Pieza;Cantidad;Largo (mm);Ancho (mm);Espesor (mm);Material;Tapacanto;Notas
Tapa capa inferior;1;1600;700;18;Melamina 18mm Negro;;Se encola y atornilla desde abajo a la capa superior
Tapa capa superior;1;1600;700;18;Melamina 18mm Negro;4 cantos visibles (banda de 2 mm, doble corrida);
Lateral izquierdo (pata panel);1;714;650;18;Melamina 18mm Negro;canto frontal visible;
Parante soporte CPU;1;714;650;18;Melamina 18mm Negro;canto frontal visible;
Bandeja CPU;1;650;250;18;Melamina 18mm Negro;canto frontal visible;A 100 mm del piso (M-06): ventilación y limpieza
Lateral cajonera interno;1;714;600;18;Melamina 18mm Negro;canto frontal visible;
Lateral cajonera externo;1;714;600;18;Melamina 18mm Negro;canto frontal visible;
Piso cajonera;1;600;364;18;Melamina 18mm Negro;;
Fondo cajonera;1;710;396;3;Fibrofácil 3mm;;Clavado por detrás (R-10)
Frente (×3);3;396;229;18;Melamina 18mm Negro;4 cantos visibles;Se fija desde adentro con 4 tornillos 4×30 (H-04)
Lateral caja (×6);6;550;199;18;Melamina 18mm Negro;;
Frente interno (×3);3;302;199;18;Melamina 18mm Negro;;
Contrafrente (×3);3;302;199;18;Melamina 18mm Negro;;
Fondo (×3);3;548;336;3;Fibrofácil 3mm;;Clavado por debajo de la caja (R-10)
